FPR, TPR
0.051, 0.725806451613
0.052, 0.725806451613
0.052, 0.741935483871
0.053, 0.741935483871
0.054, 0.741935483871
0.055, 0.741935483871
0.056, 0.741935483871
0.057, 0.741935483871
0.058, 0.741935483871
0.059, 0.741935483871
0.059, 0.758064516129
0.059, 0.774193548387
0.06, 0.774193548387
0.061, 0.774193548387
0.062, 0.774193548387
0.063, 0.774193548387
0.064, 0.774193548387
0.065, 0.774193548387
0.066, 0.774193548387
0.067, 0.774193548387
0.068, 0.774193548387
0.069, 0.774193548387
0.07, 0.774193548387
0.071, 0.774193548387
0.072, 0.774193548387
0.073, 0.774193548387
0.074, 0.774193548387
0.075, 0.774193548387
0.076, 0.774193548387
0.077, 0.774193548387
0.078, 0.774193548387
0.079, 0.774193548387
0.08, 0.774193548387
0.081, 0.774193548387
0.082, 0.774193548387
0.083, 0.774193548387
0.084, 0.774193548387
0.085, 0.774193548387
0.086, 0.774193548387
0.087, 0.774193548387
0.088, 0.774193548387
0.089, 0.774193548387
0.09, 0.774193548387
0.091, 0.774193548387
0.092, 0.774193548387
0.093, 0.774193548387
0.094, 0.774193548387
0.095, 0.774193548387
0.096, 0.774193548387
0.097, 0.774193548387
0.098, 0.774193548387
0.099, 0.774193548387
0.1, 0.774193548387
0.101, 0.774193548387
0.102, 0.774193548387
0.103, 0.774193548387
0.104, 0.774193548387
0.104, 0.790322580645
0.105, 0.790322580645
0.106, 0.790322580645
0.107, 0.790322580645
0.108, 0.790322580645
0.109, 0.790322580645
0.11, 0.790322580645
0.11, 0.806451612903
0.11, 0.822580645161
0.111, 0.822580645161
0.111, 0.838709677419
0.112, 0.838709677419
0.113, 0.838709677419
0.114, 0.838709677419
0.115, 0.838709677419
0.116, 0.838709677419
0.117, 0.838709677419
0.118, 0.838709677419
0.119, 0.838709677419
0.12, 0.838709677419
0.121, 0.838709677419
0.122, 0.838709677419
0.123, 0.838709677419
0.123, 0.854838709677
0.124, 0.854838709677
0.125, 0.854838709677
0.126, 0.854838709677
0.127, 0.854838709677
0.128, 0.854838709677
0.129, 0.854838709677
0.13, 0.854838709677
0.131, 0.854838709677
0.132, 0.854838709677
0.133, 0.854838709677
0.134, 0.854838709677
0.135, 0.854838709677
0.136, 0.854838709677
0.137, 0.854838709677
0.138, 0.854838709677
0.139, 0.854838709677
0.14, 0.854838709677
0.141, 0.854838709677
0.142, 0.854838709677
0.143, 0.854838709677
0.144, 0.854838709677
0.144, 0.870967741935
0.145, 0.870967741935
0.146, 0.870967741935
0.147, 0.870967741935
0.148, 0.870967741935
0.149, 0.870967741935
0.15, 0.870967741935
0.151, 0.870967741935
0.152, 0.870967741935
0.153, 0.870967741935
0.154, 0.870967741935
0.155, 0.870967741935
0.156, 0.870967741935
0.156, 0.887096774194
0.156, 0.903225806452
0.157, 0.903225806452
0.158, 0.903225806452
0.159, 0.903225806452
0.16, 0.903225806452
0.161, 0.903225806452
0.162, 0.903225806452
0.163, 0.903225806452
0.163, 0.91935483871
0.164, 0.91935483871
0.165, 0.91935483871
0.166, 0.91935483871
0.167, 0.91935483871
0.168, 0.91935483871
0.169, 0.91935483871
0.17, 0.91935483871
0.171, 0.91935483871
0.172, 0.91935483871
0.173, 0.91935483871
0.174, 0.91935483871
0.175, 0.91935483871
0.176, 0.91935483871
0.177, 0.91935483871
0.178, 0.91935483871
0.179, 0.91935483871
0.18, 0.91935483871
0.181, 0.91935483871
0.182, 0.91935483871
0.183, 0.91935483871
0.184, 0.91935483871
0.185, 0.91935483871
0.186, 0.91935483871
0.187, 0.91935483871
0.188, 0.91935483871
0.189, 0.91935483871
0.19, 0.91935483871
0.191, 0.91935483871
0.192, 0.91935483871
0.193, 0.91935483871
0.194, 0.91935483871
0.195, 0.91935483871
0.196, 0.91935483871
0.197, 0.91935483871
0.198, 0.91935483871
0.199, 0.91935483871
0.2, 0.91935483871
0.201, 0.91935483871
0.202, 0.91935483871
0.203, 0.91935483871
0.204, 0.91935483871
0.205, 0.91935483871
0.206, 0.91935483871
0.207, 0.91935483871
0.208, 0.91935483871
0.209, 0.91935483871
0.21, 0.91935483871
0.211, 0.91935483871
0.212, 0.91935483871
0.213, 0.91935483871
0.214, 0.91935483871
0.215, 0.91935483871
0.216, 0.91935483871
0.217, 0.91935483871
0.218, 0.91935483871
0.219, 0.91935483871
0.22, 0.91935483871
0.221, 0.91935483871
0.222, 0.91935483871
0.223, 0.91935483871
0.224, 0.91935483871
0.225, 0.91935483871
0.226, 0.91935483871
0.227, 0.91935483871
0.228, 0.91935483871
0.229, 0.91935483871
0.23, 0.91935483871
0.231, 0.91935483871
0.232, 0.91935483871
0.233, 0.91935483871
0.234, 0.91935483871
0.235, 0.91935483871
0.236, 0.91935483871
0.237, 0.91935483871
0.238, 0.91935483871
0.239, 0.91935483871
0.24, 0.91935483871
0.241, 0.91935483871
0.242, 0.91935483871
0.243, 0.91935483871
0.244, 0.91935483871
0.245, 0.91935483871
0.246, 0.91935483871
0.247, 0.91935483871
0.248, 0.91935483871
0.249, 0.91935483871
0.25, 0.91935483871
0.251, 0.91935483871
0.252, 0.91935483871
0.253, 0.91935483871
0.254, 0.91935483871
0.255, 0.91935483871
0.256, 0.91935483871
0.257, 0.91935483871
0.258, 0.91935483871
0.259, 0.91935483871
0.26, 0.91935483871
0.261, 0.91935483871
0.262, 0.91935483871
0.263, 0.91935483871
0.264, 0.91935483871
0.265, 0.91935483871
0.266, 0.91935483871
0.267, 0.91935483871
0.268, 0.91935483871
0.269, 0.91935483871
0.27, 0.91935483871
0.271, 0.91935483871
0.272, 0.91935483871
0.273, 0.91935483871
0.274, 0.91935483871
0.275, 0.91935483871
0.276, 0.91935483871
0.277, 0.91935483871
0.278, 0.91935483871
0.279, 0.91935483871
0.28, 0.91935483871
0.281, 0.91935483871
0.282, 0.91935483871
0.283, 0.91935483871
0.284, 0.91935483871
0.285, 0.91935483871
0.286, 0.91935483871
0.287, 0.91935483871
0.288, 0.91935483871
0.289, 0.91935483871
0.29, 0.91935483871
0.291, 0.91935483871
0.292, 0.91935483871
0.293, 0.91935483871
0.293, 0.935483870968
0.294, 0.935483870968
0.295, 0.935483870968
0.296, 0.935483870968
0.297, 0.935483870968
0.298, 0.935483870968
0.299, 0.935483870968
0.3, 0.935483870968
0.301, 0.935483870968
0.302, 0.935483870968
0.303, 0.935483870968
0.304, 0.935483870968
0.305, 0.935483870968
0.306, 0.935483870968
0.307, 0.935483870968
0.308, 0.935483870968
0.309, 0.935483870968
0.31, 0.935483870968
0.311, 0.935483870968
0.312, 0.935483870968
0.313, 0.935483870968
0.314, 0.935483870968
0.315, 0.935483870968
0.316, 0.935483870968
0.317, 0.935483870968
0.318, 0.935483870968
0.319, 0.935483870968
0.32, 0.935483870968
0.321, 0.935483870968
0.322, 0.935483870968
0.323, 0.935483870968
0.324, 0.935483870968
0.325, 0.935483870968
0.326, 0.935483870968
0.327, 0.935483870968
0.328, 0.935483870968
0.329, 0.935483870968
0.33, 0.935483870968
0.331, 0.935483870968
0.332, 0.935483870968
0.333, 0.935483870968
0.334, 0.935483870968
0.335, 0.935483870968
0.336, 0.935483870968
0.337, 0.935483870968
0.338, 0.935483870968
0.339, 0.935483870968
0.34, 0.935483870968
0.341, 0.935483870968
0.342, 0.935483870968
0.343, 0.935483870968
0.344, 0.935483870968
0.345, 0.935483870968
0.346, 0.935483870968
0.347, 0.935483870968
0.348, 0.935483870968
0.349, 0.935483870968
0.35, 0.935483870968
0.351, 0.935483870968
0.352, 0.935483870968
0.353, 0.935483870968
0.354, 0.935483870968
0.355, 0.935483870968
0.356, 0.935483870968
0.357, 0.935483870968
0.357, 0.951612903226
0.358, 0.951612903226
0.359, 0.951612903226
0.36, 0.951612903226
0.361, 0.951612903226
0.362, 0.951612903226
0.363, 0.951612903226
0.364, 0.951612903226
0.365, 0.951612903226
0.366, 0.951612903226
0.367, 0.951612903226
0.368, 0.951612903226
0.369, 0.951612903226
0.37, 0.951612903226
0.371, 0.951612903226
0.372, 0.951612903226
0.373, 0.951612903226
0.374, 0.951612903226
0.375, 0.951612903226
0.376, 0.951612903226
0.377, 0.951612903226
0.378, 0.951612903226
0.379, 0.951612903226
0.38, 0.951612903226
0.381, 0.951612903226
0.382, 0.951612903226
0.383, 0.951612903226
0.384, 0.951612903226
0.385, 0.951612903226
0.386, 0.951612903226
0.387, 0.951612903226
0.388, 0.951612903226
0.389, 0.951612903226
0.39, 0.951612903226
0.391, 0.951612903226
0.392, 0.951612903226
0.393, 0.951612903226
0.394, 0.951612903226
0.395, 0.951612903226
0.396, 0.951612903226
0.397, 0.951612903226
0.398, 0.951612903226
0.399, 0.951612903226
0.4, 0.951612903226
0.401, 0.951612903226
0.402, 0.951612903226
0.403, 0.951612903226
0.404, 0.951612903226
0.405, 0.951612903226
0.406, 0.951612903226
0.407, 0.951612903226
0.408, 0.951612903226
0.409, 0.951612903226
0.41, 0.951612903226
0.411, 0.951612903226
0.412, 0.951612903226
0.413, 0.951612903226
0.414, 0.951612903226
0.415, 0.951612903226
0.416, 0.951612903226
0.417, 0.951612903226
0.418, 0.951612903226
0.419, 0.951612903226
0.42, 0.951612903226
0.421, 0.951612903226
0.422, 0.951612903226
0.423, 0.951612903226
0.424, 0.951612903226
0.425, 0.951612903226
0.426, 0.951612903226
0.427, 0.951612903226
0.427, 0.967741935484
0.428, 0.967741935484
0.429, 0.967741935484
0.43, 0.967741935484
0.431, 0.967741935484
0.432, 0.967741935484
0.433, 0.967741935484
0.434, 0.967741935484
0.435, 0.967741935484
0.436, 0.967741935484
0.437, 0.967741935484
0.438, 0.967741935484
0.439, 0.967741935484
0.44, 0.967741935484
0.441, 0.967741935484
0.442, 0.967741935484
0.443, 0.967741935484
0.444, 0.967741935484
0.445, 0.967741935484
0.446, 0.967741935484
0.447, 0.967741935484
0.448, 0.967741935484
0.449, 0.967741935484
0.45, 0.967741935484
0.451, 0.967741935484
0.452, 0.967741935484
0.453, 0.967741935484
0.454, 0.967741935484
0.455, 0.967741935484
0.456, 0.967741935484
0.457, 0.967741935484
0.458, 0.967741935484
0.459, 0.967741935484
0.46, 0.967741935484
0.461, 0.967741935484
0.462, 0.967741935484
0.463, 0.967741935484
0.464, 0.967741935484
0.465, 0.967741935484
0.466, 0.967741935484
0.467, 0.967741935484
0.468, 0.967741935484
0.469, 0.967741935484
0.47, 0.967741935484
0.471, 0.967741935484
0.472, 0.967741935484
0.473, 0.967741935484
0.474, 0.967741935484
0.475, 0.967741935484
0.476, 0.967741935484
0.477, 0.967741935484
0.478, 0.967741935484
0.479, 0.967741935484
0.48, 0.967741935484
0.481, 0.967741935484
0.482, 0.967741935484
0.483, 0.967741935484
0.484, 0.967741935484
0.485, 0.967741935484
0.486, 0.967741935484
0.487, 0.967741935484
0.488, 0.967741935484
0.489, 0.967741935484
0.49, 0.967741935484
0.491, 0.967741935484
0.492, 0.967741935484
0.493, 0.967741935484
0.494, 0.967741935484
0.495, 0.967741935484
0.496, 0.967741935484
0.497, 0.967741935484
0.498, 0.967741935484
0.499, 0.967741935484
0.5, 0.967741935484
0.501, 0.967741935484
0.502, 0.967741935484
0.503, 0.967741935484
0.504, 0.967741935484
0.505, 0.967741935484
0.506, 0.967741935484
0.507, 0.967741935484
0.508, 0.967741935484
0.509, 0.967741935484
0.51, 0.967741935484
0.511, 0.967741935484
0.512, 0.967741935484
0.513, 0.967741935484
0.514, 0.967741935484
0.515, 0.967741935484
0.516, 0.967741935484
0.517, 0.967741935484
0.518, 0.967741935484
0.519, 0.967741935484
0.52, 0.967741935484
0.521, 0.967741935484
0.522, 0.967741935484
0.523, 0.967741935484
0.524, 0.967741935484
0.525, 0.967741935484
0.526, 0.967741935484
0.527, 0.967741935484
0.528, 0.967741935484
0.529, 0.967741935484
0.53, 0.967741935484
0.531, 0.967741935484
0.532, 0.967741935484
0.533, 0.967741935484
0.534, 0.967741935484
0.535, 0.967741935484
0.536, 0.967741935484
0.537, 0.967741935484
0.538, 0.967741935484
0.539, 0.967741935484
0.54, 0.967741935484
0.541, 0.967741935484
0.542, 0.967741935484
0.543, 0.967741935484
0.544, 0.967741935484
0.545, 0.967741935484
0.546, 0.967741935484
0.547, 0.967741935484
0.548, 0.967741935484
0.549, 0.967741935484
0.55, 0.967741935484
0.551, 0.967741935484
0.552, 0.967741935484
0.553, 0.967741935484
0.554, 0.967741935484
0.555, 0.967741935484
0.556, 0.967741935484
0.557, 0.967741935484
0.558, 0.967741935484
0.559, 0.967741935484
0.56, 0.967741935484
0.561, 0.967741935484
0.562, 0.967741935484
0.563, 0.967741935484
0.564, 0.967741935484
0.565, 0.967741935484
0.566, 0.967741935484
0.567, 0.967741935484
0.568, 0.967741935484
0.569, 0.967741935484
0.57, 0.967741935484
0.571, 0.967741935484
0.572, 0.967741935484
0.573, 0.967741935484
0.574, 0.967741935484
0.575, 0.967741935484
0.576, 0.967741935484
0.577, 0.967741935484
0.578, 0.967741935484
0.579, 0.967741935484
0.58, 0.967741935484
0.581, 0.967741935484
0.582, 0.967741935484
0.583, 0.967741935484
0.584, 0.967741935484
0.585, 0.967741935484
0.586, 0.967741935484
0.587, 0.967741935484
0.588, 0.967741935484
0.589, 0.967741935484
0.59, 0.967741935484
0.591, 0.967741935484
0.592, 0.967741935484
0.593, 0.967741935484
0.594, 0.967741935484
0.595, 0.967741935484
0.596, 0.967741935484
0.597, 0.967741935484
0.598, 0.967741935484
0.599, 0.967741935484
0.6, 0.967741935484
0.601, 0.967741935484
0.602, 0.967741935484
0.603, 0.967741935484
0.604, 0.967741935484
0.605, 0.967741935484
0.606, 0.967741935484
0.607, 0.967741935484
0.608, 0.967741935484
0.609, 0.967741935484
0.61, 0.967741935484
0.611, 0.967741935484
0.612, 0.967741935484
0.613, 0.967741935484
0.614, 0.967741935484
0.615, 0.967741935484
0.616, 0.967741935484
0.617, 0.967741935484
0.618, 0.967741935484
0.619, 0.967741935484
0.62, 0.967741935484
0.621, 0.967741935484
0.622, 0.967741935484
0.623, 0.967741935484
0.624, 0.967741935484
0.625, 0.967741935484
0.626, 0.967741935484
0.627, 0.967741935484
0.628, 0.967741935484
0.629, 0.967741935484
0.63, 0.967741935484
0.631, 0.967741935484
0.632, 0.967741935484
0.633, 0.967741935484
0.634, 0.967741935484
0.635, 0.967741935484
0.636, 0.967741935484
0.637, 0.967741935484
0.638, 0.967741935484
0.639, 0.967741935484
0.64, 0.967741935484
0.641, 0.967741935484
0.642, 0.967741935484
0.643, 0.967741935484
0.644, 0.967741935484
0.645, 0.967741935484
0.646, 0.967741935484
0.647, 0.967741935484
0.648, 0.967741935484
0.649, 0.967741935484
0.65, 0.967741935484
0.651, 0.967741935484
0.652, 0.967741935484
0.653, 0.967741935484
0.654, 0.967741935484
0.655, 0.967741935484
0.656, 0.967741935484
0.657, 0.967741935484
0.658, 0.967741935484
0.659, 0.967741935484
0.66, 0.967741935484
0.661, 0.967741935484
0.662, 0.967741935484
0.663, 0.967741935484
0.664, 0.967741935484
0.665, 0.967741935484
0.666, 0.967741935484
0.667, 0.967741935484
0.668, 0.967741935484
0.669, 0.967741935484
0.67, 0.967741935484
0.671, 0.967741935484
0.672, 0.967741935484
0.673, 0.967741935484
0.674, 0.967741935484
0.675, 0.967741935484
0.676, 0.967741935484
0.677, 0.967741935484
0.678, 0.967741935484
0.679, 0.967741935484
0.68, 0.967741935484
0.681, 0.967741935484
0.682, 0.967741935484
0.683, 0.967741935484
0.684, 0.967741935484
0.685, 0.967741935484
0.686, 0.967741935484
0.687, 0.967741935484
0.688, 0.967741935484
0.689, 0.967741935484
0.69, 0.967741935484
0.691, 0.967741935484
0.692, 0.967741935484
0.693, 0.967741935484
0.694, 0.967741935484
0.695, 0.967741935484
0.696, 0.967741935484
0.697, 0.967741935484
0.698, 0.967741935484
0.699, 0.967741935484
0.7, 0.967741935484
0.701, 0.967741935484
0.702, 0.967741935484
0.703, 0.967741935484
0.704, 0.967741935484
0.705, 0.967741935484
0.706, 0.967741935484
0.707, 0.967741935484
0.708, 0.967741935484
0.709, 0.967741935484
0.71, 0.967741935484
0.711, 0.967741935484
0.712, 0.967741935484
0.713, 0.967741935484
0.714, 0.967741935484
0.715, 0.967741935484
0.716, 0.967741935484
0.717, 0.967741935484
0.718, 0.967741935484
0.719, 0.967741935484
0.72, 0.967741935484
0.721, 0.967741935484
0.722, 0.967741935484
0.723, 0.967741935484
0.724, 0.967741935484
0.725, 0.967741935484
0.726, 0.967741935484
0.727, 0.967741935484
0.728, 0.967741935484
0.729, 0.967741935484
0.73, 0.967741935484
0.731, 0.967741935484
0.732, 0.967741935484
0.733, 0.967741935484
0.734, 0.967741935484
0.735, 0.967741935484
0.736, 0.967741935484
0.737, 0.967741935484
0.738, 0.967741935484
0.739, 0.967741935484
0.74, 0.967741935484
0.741, 0.967741935484
0.742, 0.967741935484
0.743, 0.967741935484
0.744, 0.967741935484
0.745, 0.967741935484
0.746, 0.967741935484
0.747, 0.967741935484
0.748, 0.967741935484
0.749, 0.967741935484
0.75, 0.967741935484
0.751, 0.967741935484
0.752, 0.967741935484
0.753, 0.967741935484
0.754, 0.967741935484
0.755, 0.967741935484
0.756, 0.967741935484
0.757, 0.967741935484
0.758, 0.967741935484
0.759, 0.967741935484
0.76, 0.967741935484
0.761, 0.967741935484
0.762, 0.967741935484
0.763, 0.967741935484
0.764, 0.967741935484
0.765, 0.967741935484
0.766, 0.967741935484
0.767, 0.967741935484
0.768, 0.967741935484
0.769, 0.967741935484
0.77, 0.967741935484
0.771, 0.967741935484
0.772, 0.967741935484
0.773, 0.967741935484
0.774, 0.967741935484
0.775, 0.967741935484
0.776, 0.967741935484
0.777, 0.967741935484
0.778, 0.967741935484
0.779, 0.967741935484
0.78, 0.967741935484
0.781, 0.967741935484
0.782, 0.967741935484
0.783, 0.967741935484
0.784, 0.967741935484
0.785, 0.967741935484
0.786, 0.967741935484
0.787, 0.967741935484
0.788, 0.967741935484
0.789, 0.967741935484
0.789, 0.983870967742
0.79, 0.983870967742
0.791, 0.983870967742
0.792, 0.983870967742
0.793, 0.983870967742
0.794, 0.983870967742
0.795, 0.983870967742
0.796, 0.983870967742
0.797, 0.983870967742
0.798, 0.983870967742
0.799, 0.983870967742
0.8, 0.983870967742
0.801, 0.983870967742
0.802, 0.983870967742
0.803, 0.983870967742
0.804, 0.983870967742
0.805, 0.983870967742
0.806, 0.983870967742
0.807, 0.983870967742
0.808, 0.983870967742
0.809, 0.983870967742
0.81, 0.983870967742
0.811, 0.983870967742
0.812, 0.983870967742
0.813, 0.983870967742
0.814, 0.983870967742
0.815, 0.983870967742
0.816, 0.983870967742
0.817, 0.983870967742
0.818, 0.983870967742
0.819, 0.983870967742
0.82, 0.983870967742
0.821, 0.983870967742
0.822, 0.983870967742
0.823, 0.983870967742
0.824, 0.983870967742
0.825, 0.983870967742
0.826, 0.983870967742
0.827, 0.983870967742
0.828, 0.983870967742
0.829, 0.983870967742
0.83, 0.983870967742
0.831, 0.983870967742
0.832, 0.983870967742
0.833, 0.983870967742
0.834, 0.983870967742
0.835, 0.983870967742
0.836, 0.983870967742
0.837, 0.983870967742
0.838, 0.983870967742
0.839, 0.983870967742
0.84, 0.983870967742
0.841, 0.983870967742
0.842, 0.983870967742
0.843, 0.983870967742
0.844, 0.983870967742
0.845, 0.983870967742
0.846, 0.983870967742
0.847, 0.983870967742
0.848, 0.983870967742
0.849, 0.983870967742
0.85, 0.983870967742
0.851, 0.983870967742
0.852, 0.983870967742
0.853, 0.983870967742
0.854, 0.983870967742
0.855, 0.983870967742
0.856, 0.983870967742
0.857, 0.983870967742
0.858, 0.983870967742
0.859, 0.983870967742
0.86, 0.983870967742
0.861, 0.983870967742
0.862, 0.983870967742
0.863, 0.983870967742
0.864, 0.983870967742
0.865, 0.983870967742
0.866, 0.983870967742
0.867, 0.983870967742
0.868, 0.983870967742
0.869, 0.983870967742
0.87, 0.983870967742
0.871, 0.983870967742
0.872, 0.983870967742
0.873, 0.983870967742
0.874, 0.983870967742
0.875, 0.983870967742
0.876, 0.983870967742
0.877, 0.983870967742
0.878, 0.983870967742
0.879, 0.983870967742
0.88, 0.983870967742
0.881, 0.983870967742
0.882, 0.983870967742
0.883, 0.983870967742
0.884, 0.983870967742
0.885, 0.983870967742
0.886, 0.983870967742
0.887, 0.983870967742
0.888, 0.983870967742
0.889, 0.983870967742
0.89, 0.983870967742
0.891, 0.983870967742
0.892, 0.983870967742
0.893, 0.983870967742
0.894, 0.983870967742
0.895, 0.983870967742
0.896, 0.983870967742
0.897, 0.983870967742
0.898, 0.983870967742
0.899, 0.983870967742
0.9, 0.983870967742
0.901, 0.983870967742
0.902, 0.983870967742
0.903, 0.983870967742
0.904, 0.983870967742
0.905, 0.983870967742
0.906, 0.983870967742
0.907, 0.983870967742
0.908, 0.983870967742
0.909, 0.983870967742
0.91, 0.983870967742
0.911, 0.983870967742
0.912, 0.983870967742
0.913, 0.983870967742
0.914, 0.983870967742
0.915, 0.983870967742
0.916, 0.983870967742
0.917, 0.983870967742
0.918, 0.983870967742
0.919, 0.983870967742
0.92, 0.983870967742
0.921, 0.983870967742
0.922, 0.983870967742
0.923, 0.983870967742
0.924, 0.983870967742
0.925, 0.983870967742
0.926, 0.983870967742
0.927, 0.983870967742
0.928, 0.983870967742
0.929, 0.983870967742
0.93, 0.983870967742
0.931, 0.983870967742
0.932, 0.983870967742
0.933, 0.983870967742
0.934, 0.983870967742
0.935, 0.983870967742
0.936, 0.983870967742
0.937, 0.983870967742
0.938, 0.983870967742
0.939, 0.983870967742
